#Position (bp)	Coverage	Std
80556.0	40.762028608582575	4.906478691909381
241667.0	42.3597799334009	8.81285587851453
402778.0	40.37955135458963	12.126409112568235
563889.0	40.84031729608553	7.788203442789919
725000.0	42.40402684563758	7.623568723500241
886111.0	41.94247453791022	7.639505777571656
1047222.0	43.90126582278481	4.920175158651303
1208333.0	41.17285369497759	9.441313217336813
1369444.0	40.59320745152706	9.025128729732359
1530555.0	40.44426296447529	10.877067883002855
1691666.0	41.10255610972568	5.92709303234654
1852777.0	38.914672216441204	6.124661089087999
2013888.0	40.07449316360208	6.496735902323268
2174999.0	36.970152935372475	5.9622253741790425
2336110.0	38.707199797545236	8.67469555265607
2497221.0	39.068711938412044	8.979334535992908
2658332.0	40.296440857369674	12.093916089842129
2819443.0	39.836561117177176	12.626262215428481
2980554.0	38.78840836190687	9.129501831323573
3141665.0	39.97312295246373	12.025512466331595
3302776.0	40.7326954620011	13.307548625027941
3463887.0	35.424639580602886	3.4944024412300845
3624998.0	39.547624837872895	14.51137733380907
3786109.0	39.75348953140578	13.650602420430122
3947220.0	40.23513972518141	8.115190093012684
4108331.0	40.168078175895765	5.650988130478131
4269442.0	40.52996696554979	4.690266222765174
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	40.80733384262796	8.247517453924488
4913886.0	37.263910355486864	6.6851370754810135
5074997.0	38.86962513781698	5.8847803480902146
5236108.0	38.426098535286286	6.961395245654659
5397219.0	0.0	0.0
5558330.0	40.685902720527615	7.91420515252831
5719441.0	36.30907668231612	3.2678783245643883
5880552.0	40.786478753841266	9.770496103685517
6041663.0	41.47661922741795	13.133068829524664
6202774.0	41.57830271216098	3.516914828289323
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	41.84625	4.20824705166212
7008329.0	0.0	0.0
7169440.0	39.96517412935324	1.4181165291972333
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	40.28893587033122	3.816325960590697
7974995.0	41.00426203630624	8.148115093721838
8136106.0	44.303590859630035	3.362862318266367
8297217.0	45.34944237918216	1.8628966081558214
8458328.0	0.0	0.0
8619439.0	37.0665068903535	5.437045506108285
8780550.0	39.45264869258908	8.482041350956026
8941661.0	39.615760869565214	6.0528722527785845
9102772.0	0.0	0.0
9263883.0	41.386382978723404	3.5981343773732477
9424994.0	40.20030935808198	10.734306756130938
9586105.0	36.961760083813516	6.999036977427119
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	38.541757443718225	6.233705537672057
1.0230549E7	38.800433839479396	4.693268622536952
1.039166E7	39.209826726798006	6.357187971587422
1.0552771E7	38.463693539165234	5.7360410414396945
1.0713882E7	38.13933843144229	10.010421852303027
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	40.353474320241695	2.604252594101395
1.1841659E7	40.242284963887066	3.960793606292243
1.200277E7	39.284671532846716	3.474296164964266
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	38.62873399715505	2.6105894188698557
1.3130547E7	39.22121509064184	6.370743451790576
1.3291658E7	38.35471243601325	5.571021390675597
1.3452769E7	39.86239782016349	3.8376228927732807
1.361388E7	40.55278729367798	5.832156223609206
1.3774991E7	40.98411910669975	10.187969944133792
1.3936102E7	38.878856969144245	7.913389073947618
1.4097213E7	36.83441558441559	1.613391288673184
1.4258324E7	39.559336452573376	4.82878519149817
1.4419435E7	41.20434782608696	1.5615733530335263
1.4580546E7	0.0	0.0
1.4741657E7	45.921135646687695	2.0480492307030143
1.4902768E7	0.0	0.0
1.5063879E7	0.0	0.0
1.522499E7	41.099378881987576	1.8463991814806382
1.5386101E7	39.58008658008658	1.5020866535140522
1.5547212E7	24.335766423357665	1.0076948824776812
1.5708323E7	0.0	0.0
1.5869434E7	41.91686893203884	4.278119575822932
1.6030545E7	41.50494534096825	4.551884544900656
1.6191656E7	0.0	0.0
1.6352767E7	39.87212787212787	8.943136878488296
1.6513878E7	37.33297002724796	5.6900840777411466
1.6674989E7	39.85262148337596	5.597902583604545
1.68361E7	0.0	0.0
1.6997211E7	0.0	0.0
1.7158322E7	36.228116710875334	1.7632918097534092
1.7319433E7	39.23499142367067	3.350203619531237
1.7480544E7	40.350963693411025	8.269747625250007
1.7641655E7	39.77434679334917	10.079613997761756
1.7802766E7	39.15680473372781	2.5664133817151615
1.7963877E7	41.8389175257732	8.777858000076732
1.8124988E7	40.81428571428572	7.911484432471044
1.8286099E7	38.769400110071544	5.902850325150756
1.844721E7	39.16023330493479	11.881635907720609
1.8608321E7	39.30886404148436	7.712159073218019
1.8769432E7	36.96682692307692	4.2420693547430295
1.8930543E7	0.0	0.0
1.9091654E7	0.0	0.0
1.9252765E7	39.46348733233979	2.5605781346865295
1.9413876E7	34.59803921568628	1.232921263278689
1.9574987E7	37.12005649717514	3.5300245638564536
1.9736098E7	39.10109929717066	7.2677774822459345
1.9897209E7	41.41309498169287	7.079918279542149
2.005832E7	40.25213456284153	10.842173994772544
2.0219431E7	38.519258615696494	7.99451859249468
2.0380542E7	41.7217277486911	6.467289088616926
2.0541653E7	38.97750164736892	9.927287769023057
2.0702764E7	40.18001855861429	5.740930536028615
2.0863875E7	0.0	0.0
2.1024986E7	0.0	0.0
2.1186097E7	39.01260346124906	7.095187798136186
2.1347208E7	39.6604259534423	9.87880861834231
2.1508319E7	44.96661981728742	6.04615030303173
2.166943E7	40.28475888771559	5.41249259265726
2.1830541E7	0.0	0.0
2.1991652E7	0.0	0.0
2.2152763E7	0.0	0.0
2.2313874E7	0.0	0.0
2.2474985E7	0.0	0.0
2.2636096E7	39.717455621301774	4.481215435593476
2.2797207E7	0.0	0.0
2.2958318E7	38.99487929773226	3.6379921740723637
2.3119429E7	39.328220858895705	7.71411735436855
2.328054E7	39.03531300160514	2.4309355243932145
2.3441651E7	39.742098739929766	9.679685685133368
2.3602762E7	39.50084317032041	5.416303698021739
2.3763873E7	36.5240415854451	5.117696625659711
2.3924984E7	38.25018587360595	4.987282645716775
2.4086095E7	0.0	0.0
2.4247206E7	0.0	0.0
