#Position (bp)	Coverage	Std
80556.0	41.51365409622887	5.006369809018043
241667.0	40.04690893296655	8.368665737782537
402778.0	39.60840045263929	11.892204210424083
563889.0	39.85066390757027	7.574588295373248
725000.0	42.16816874400767	7.6119440600664525
886111.0	39.020181063749526	7.124670434528221
1047222.0	38.94278481012658	4.3599653596613415
1208333.0	39.93701873347891	9.21500339275435
1369444.0	41.44620453681409	9.057907882283178
1530555.0	40.851612903225806	10.982737759949151
1691666.0	42.26745635910225	6.018861057725035
1852777.0	38.80098855359001	6.0443791806089635
2013888.0	38.325789721829324	6.239920088823127
2174999.0	41.889985199802666	6.643977887320329
2336110.0	40.33139314184487	8.968575808029986
2497221.0	40.35183270136734	9.283844224196532
2658332.0	40.094932521831176	12.047706324763366
2819443.0	39.847652433768175	12.628025413314948
2980554.0	40.203849131733215	9.417658237817703
3141665.0	38.92826101490941	11.626576249897157
3302776.0	39.80333515582286	12.982635101226407
3463887.0	43.53669724770642	4.297994277427137
3624998.0	40.720411802853434	14.963103838406965
3786109.0	39.93135593220339	13.743269070460105
3947220.0	40.55627605372858	8.1835106693739
4108331.0	39.40456026058632	5.5176288288150515
4269442.0	38.40726757904672	4.457686029611818
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	41.34025974025974	8.362456285362784
4913886.0	40.23299845440494	7.240240061798111
5074997.0	38.836273428886436	5.881405801391728
5236108.0	39.57561346775728	7.1955459295835
5397219.0	0.0	0.0
5558330.0	38.61863149216818	7.513110033609176
5719441.0	42.80125195618153	3.852221109384995
5880552.0	40.173042280385715	9.620379430172337
6041663.0	40.266918385129244	12.71551115449766
6202774.0	39.05074365704287	3.311386204710024
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	35.118125	3.5524186631644175
7008329.0	0.0	0.0
7169440.0	42.950248756218905	1.5197797730049138
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	36.98590556730092	3.524320371835377
7974995.0	40.62636148382005	8.081486988062835
8136106.0	39.0272034820457	3.0452963474874792
8297217.0	41.99628252788104	1.720750830703817
8458328.0	0.0	0.0
8619439.0	39.111443978430195	5.704236872911967
8780550.0	38.47039696518087	8.288209810219694
8941661.0	41.83994565217391	6.448384378338558
9102772.0	0.0	0.0
9263883.0	41.333617021276595	3.5938019360360967
9424994.0	39.47709890865343	10.571412353191658
9586105.0	40.87323205866946	7.749149632960627
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	40.46090534979424	6.439295820599762
1.0230549E7	39.26811279826464	4.75469014234463
1.039166E7	39.806788511749346	6.440199422708447
1.0552771E7	41.40022870211549	6.192449593097753
1.0713882E7	39.55770940778944	10.389886858424461
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	38.86102719033233	2.520010721166854
1.1841659E7	36.782009192383455	3.5972337974013033
1.200277E7	36.90267639902677	3.24428851191709
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	38.54765291607397	2.570771467312667
1.3130547E7	37.26359627633513	5.980440173262804
1.3291658E7	39.04817825956037	5.659692634040066
1.3452769E7	44.00408719346049	4.227957677309632
1.361388E7	40.78137651821862	5.793164614336227
1.3774991E7	39.64535980148884	9.811058688589453
1.3936102E7	39.75269797841617	8.064082906552176
1.4097213E7	43.564935064935064	1.9193895732320614
1.4258324E7	40.099532113994044	4.907345801469664
1.4419435E7	39.917391304347824	1.5174991456689426
1.4580546E7	0.0	0.0
1.4741657E7	41.5583596214511	1.846489943112964
1.4902768E7	0.0	0.0
1.5063879E7	0.0	0.0
1.522499E7	39.56521739130435	1.7760166887681408
1.5386101E7	27.97835497835498	1.060704426018431
1.5547212E7	41.4014598540146	1.7082192619525016
1.5708323E7	0.0	0.0
1.5869434E7	42.14866504854369	4.334455045689576
1.6030545E7	38.50442477876106	4.243026164983978
1.6191656E7	0.0	0.0
1.6352767E7	39.96016483516483	8.95496591924105
1.6513878E7	38.821525885558586	5.90966857838347
1.6674989E7	38.630115089514064	5.442306852334604
1.68361E7	0.0	0.0
1.6997211E7	0.0	0.0
1.7158322E7	46.54641909814324	2.283662094563597
1.7319433E7	42.28902229845626	3.642163838212723
1.7480544E7	39.76467951591215	8.132169203430584
1.7641655E7	40.94935866983373	10.406434160018899
1.7802766E7	39.28846153846154	2.5698634881493216
1.7963877E7	40.4639175257732	8.466739415793379
1.8124988E7	40.43983193277311	7.788520228672867
1.8286099E7	40.97550908090259	6.217091051244372
1.844721E7	39.69152631234026	11.993521867631559
1.8608321E7	40.48776535407551	7.948860824233023
1.8769432E7	40.66442307692308	4.664569001652259
1.8930543E7	0.0	0.0
1.9091654E7	0.0	0.0
1.9252765E7	37.43666169895678	2.4283949427556832
1.9413876E7	45.838235294117645	1.6387711303397576
1.9574987E7	41.204802259887	3.8851880613681273
1.9736098E7	40.98306001081276	7.610060623847641
1.9897209E7	41.083351281499034	6.984489060526334
2.005832E7	39.84375	10.697372362948263
2.0219431E7	41.713582392122795	8.705505067081305
2.0380542E7	41.003141361256546	6.387864399744663
2.0541653E7	40.11823402052151	10.223299943515158
2.0702764E7	39.946180018558614	5.7053700385445865
2.0863875E7	0.0	0.0
2.1024986E7	0.0	0.0
2.1186097E7	39.347817908201655	7.1722762433840614
2.1347208E7	40.412481426448736	10.102119615510562
2.1508319E7	39.94729444834856	5.368359719901998
2.166943E7	40.76416754663851	5.536841104668918
2.1830541E7	0.0	0.0
2.1991652E7	0.0	0.0
2.2152763E7	0.0	0.0
2.2313874E7	0.0	0.0
2.2474985E7	0.0	0.0
2.2636096E7	43.3698224852071	4.920455208187444
2.2797207E7	0.0	0.0
2.2958318E7	37.14557425018288	3.4383674777399724
2.3119429E7	41.07636422344204	8.07047540079753
2.328054E7	39.690208667736755	2.477892895176812
2.3441651E7	39.757074984507334	9.662561249842536
2.3602762E7	39.850252951096124	5.463453237229544
2.3763873E7	38.41585445094217	5.349503658393468
2.3924984E7	41.44386617100372	5.427269806758278
2.4086095E7	0.0	0.0
2.4247206E7	0.0	0.0
2.4408317E7	41.848518725545	4.4381383715334275
2.4569428E7	43.039226519337014	4.599641901856516
2.4730539E7	38.953125	2.464178127262417
2.489165E7	41.42982989064399	5.968390854683409
2.5052761E7	41.22951591636843	10.483910395503663
2.5213872E7	40.34898669761628	10.579372738172685
2.5374983E7	39.73581367808151	9.906614374906757
2.5536094E7	40.80914457041132	10.437349278309156
2.5697205E7	39.97108883189555	6.519813383619068
2.5858316E7	40.69565217391305	1.4601398449814054
2.6019427E7	0.0	0.0
2.6180538E7	0.0	0.0
2.6341649E7	0.0	0.0
2.650276E7	0.0	0.0
2.6663871E7	0.0	0.0
2.6824982E7	0.0	0.0
2.6986093E7	0.0	0.0
2.7147204E7	0.0	0.0
2.7308315E7	0.0	0.0
2.7469426E7	0.0	0.0
2.7630537E7	0.0	0.0
2.7791648E7	0.0	0.0
2.7952759E7	0.0	0.0
2.811387E7	0.0	0.0
2.8274981E7	0.0	0.0
2.8436092E7	0.0	0.0
2.8597203E7	0.0	0.0
2.8758314E7	0.0	0.0
2.8919425E7	0.0	0.0
2.9080536E7	0.0	0.0
2.9241647E7	0.0	0.0
2.9402758E7	0.0	0.0
2.9563869E7	0.0	0.0
2.972498E7	0.0	0.0
2.9886091E7	0.0	0.0
3.0047202E7	0.0	0.0
3.0208313E7	32.411764705882355	2.146939699994819
3.0369424E7	36.325	1.626928277014295
3.0530535E7	0.0	0.0
3.0691646E7	0.0	0.0
3.0852757E7	0.0	0.0
3.1013868E7	0.0	0.0
3.1174979E7	0.0	0.0
3.133609E7	37.93096234309623	6.169687862503498
3.1497201E7	40.422630356765886	9.766166733908014
3.1658312E7	37.214673137310875	5.5591168923937
3.1819423E7	40.76123882119921	12.636064087941406
3.1980534E7	40.62533791188719	11.594315772235808
3.2141645E7	40.56889058330156	11.35251316182229
3.2302756E7	40.76877392107694	8.906330771354598
3.2463867E7	39.790275761973874	10.781110755657695
3.2624978E7	40.062046004842614	5.786268613674039
3.2786089E7	39.237821220242786	10.730675434196382
3.29472E7	41.20330569188244	13.23302603371392
3.3108311E7	39.608988764044945	13.054205489955597
3.3269422E7	37.895828584454065	8.734418532254908
3.3430533E7	38.56998957971518	8.884862754486386
3.3591644E7	40.79260585633031	9.788967851754538
3.3752755E7	41.61569224909541	10.540471758778976
3.3913866E7	42.43035019455253	3.8150758617489107
3.4074977E7	39.66079122600862	7.077206154722792
3.4236088E7	40.120262954369686	7.216914092833872
3.4397199E7	42.55289421157685	8.252050115027053
3.455831E7	39.998611259480825	9.573051783191673
3.4719421E7	40.61772716018817	10.848638487369072
3.4880532E7	39.97184269929904	12.437129413843108
3.5041643E7	39.190227887215144	13.317625535464721
3.5202754E7	38.767395626242546	10.09996862437483
3.5363865E7	38.41782015790013	9.358891423772615
3.5524976E7	41.265887759092685	14.036595496109031
3.5686087E7	39.35361953241137	13.914207366007338
3.5847198E7	40.009672325305964	7.131861045672972
3.6008309E7	39.7070805043647	8.872314852392238
3.616942E7	40.25796178343949	10.795076449032953
3.6330531E7	44.546195652173914	2.1419265559142313
3.6491642E7	38.784644467064126	8.05530974545255
3.6652753E7	39.253774914435276	9.659362701305449
3.6813864E7	40.42371952889619	11.930175081210221
3.6974975E7	39.352717391304346	9.314396412153886
3.7136086E7	41.39246336357292	12.15351147520014
3.7297197E7	39.26381012392355	6.739165578981785
3.7458308E7	37.98327820654171	7.001906145727682
3.7619419E7	37.38260869565217	1.4176853427042388
3.778053E7	38.85033571583279	6.572391062111801
3.7941641E7	38.729245140876905	7.903286023784335
3.8102752E7	40.665899733591665	9.099534501225044
3.8263863E7	40.02147872779843	10.697115609561891
3.8424974E7	39.83828966404115	7.876492919862796
3.8586085E7	39.456113616969404	12.105047181385276
3.8747196E7	40.2802570510532	7.550913807055789
3.8908307E7	39.99900261812741	8.99059853137257
3.9069418E7	40.62638580931264	7.502197438220738
3.9230529E7	0.0	0.0
3.939164E7	0.0	0.0
3.9552751E7	0.0	0.0
3.9713862E7	0.0	0.0
3.9874973E7	0.0	0.0
4.0036084E7	0.0	0.0
4.0197195E7	34.93781094527363	1.7563488940886742
4.0358306E7	0.0	0.0
4.0519417E7	0.0	0.0
4.0680528E7	41.45468369829684	5.988133602369229
4.0841639E7	0.0	0.0
4.100275E7	41.28585757271816	5.738854321230815
4.1163861E7	41.17448898024438	13.13597367993196
4.1324972E7	40.428489208633096	10.240264943468592
4.1486083E7	39.04055083132377	11.982143685120539
4.1647194E7	0.0	0.0
4.1808305E7	0.0	0.0
4.1969416E7	38.83108108108108	1.6763500601727108
4.2130527E7	41.91932132963989	8.005701334426432
4.2291638E7	38.12845673505798	4.522339221636644
4.2452749E7	40.42751842751843	2.8939714240982006
4.261386E7	39.21255060728745	2.1822582043648824
4.2774971E7	39.20470262793914	3.7661326714736942
4.2936082E7	34.40222575516693	2.1603038845803653
4.3097193E7	0.0	0.0
4.3258304E7	43.98275862068966	1.8794325138128658
4.3419415E7	39.53335568219913	5.488791470953159
4.3580526E7	38.83250113481616	11.779365147504205
4.3741637E7	40.666846846846845	7.566645421445219
4.3902748E7	40.535353535353536	3.0443494597610394
4.4063859E7	39.67265806724466	6.810244786700556
4.422497E7	37.51232420988961	7.624732494416493
4.4386081E7	41.87816495362246	11.158836100462334
4.4547192E7	40.25270392068499	9.387538663344126
4.4708303E7	37.99188445667125	8.07998417914738
4.4869414E7	39.95574439907295	9.380393822766655
4.5030525E7	41.02985653354013	10.335739762241015
4.5191636E7	40.15391229578676	8.38034059179921
4.5352747E7	39.15067519545131	12.736609201261723
4.5513858E7	40.57910115486295	8.603313355991387
4.5674969E7	40.64958217270195	7.468690453525123
4.583608E7	39.70777452858727	15.831931497169649
4.5997191E7	40.1024180748763	16.759347034348718
4.6158302E7	39.22135314822057	8.605366010462117
4.6319413E7	38.69245116324728	9.704548211277233
4.6480524E7	40.51734197730956	7.972514013611226
4.6641635E7	40.3470143936155	8.446294079812661
4.6802746E7	39.60825347154312	7.116402454319947
4.6963857E7	42.70617283950617	3.743271113480794
4.7124968E7	38.60681751395827	5.7164732724406875
4.7286079E7	38.74780771262546	9.276787458909638
4.744719E7	0.0	0.0
4.7608301E7	38.665903383069875	10.930893659539594
4.7769412E7	42.80936890045543	4.208562676422816
4.7930523E7	0.0	0.0
4.8091634E7	0.0	0.0
4.8252745E7	0.0	0.0
4.8413856E7	0.0	0.0
4.8574967E7	40.11703474468983	8.463141367729866
4.8736078E7	40.61691729323308	7.412972224984003
4.8897189E7	38.27488687782805	6.969964210089732
4.90583E7	40.09213493487965	14.045152882543267
4.9219411E7	38.913894786506255	12.115522041376746
4.9380522E7	39.45565610859728	4.663978821793347
