#Position (bp)	Coverage	Std
80556.0	40.56697009102731	4.930651024464006
241667.0	40.398725930215726	8.451772204791844
402778.0	39.18737935166079	11.748814174487759
563889.0	39.36299361958958	7.476527356285381
725000.0	41.59194630872483	7.49793995704032
886111.0	41.94134288947567	7.6330747753955395
1047222.0	40.91696202531646	4.598286198307152
1208333.0	39.6193540972302	9.124280954286789
1369444.0	41.35812951463693	9.027639302614952
1530555.0	39.55198040016333	10.625092742559808
1691666.0	38.83697007481297	5.569992944019638
1852777.0	36.95707596253902	5.796653172376222
2013888.0	39.23173031588873	6.372164770716564
2174999.0	39.436359151455356	6.301676827262934
2336110.0	41.237884347716054	9.020711699625004
2497221.0	41.492703665402736	9.600669235755348
2658332.0	40.09982799682456	12.053829647412226
2819443.0	38.706740991897014	12.272686511920918
2980554.0	39.21026435128857	9.20736537162531
3141665.0	40.193354282275855	12.029417754903774
3302776.0	40.493876435210495	13.228413802035524
3463887.0	43.00196592398427	4.231044617221985
3624998.0	40.41670719844358	14.829686092420062
3786109.0	39.49062811565304	13.522289947172293
3947220.0	40.38320209973753	8.142208176958741
4108331.0	38.893485342019545	5.438765046193865
4269442.0	40.56772062293535	4.685811669786894
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	40.51428571428571	8.223771038273012
4913886.0	39.75521638330758	7.126399525492867
5074997.0	38.46058434399118	5.8609101535316945
5236108.0	38.792276964047936	7.000464172122551
5397219.0	0.0	0.0
5558330.0	41.49497114591921	8.100783981757829
5719441.0	40.093896713615024	3.593921968361652
5880552.0	40.69895093779803	9.764091755967737
6041663.0	38.94870752250944	12.284739423360909
6202774.0	43.54593175853018	3.6913029776636788
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	39.131875	3.9274040232354204
7008329.0	0.0	0.0
7169440.0	40.16417910447761	1.4209193281989916
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	42.41930937279775	4.034668150994969
7974995.0	40.829202841357535	8.161783299673678
8136106.0	41.747551686615886	3.162958676489095
8297217.0	35.71747211895911	1.46847332320853
8458328.0	0.0	0.0
8619439.0	40.263031755542244	5.850888422541594
8780550.0	39.768595041322314	8.605092279359061
8941661.0	40.54592391304348	6.279112853396993
9102772.0	0.0	0.0
9263883.0	40.79063829787234	3.5343517663115036
9424994.0	40.054481395548684	10.690987964321057
9586105.0	37.22420115243583	7.052048209752865
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	37.94335511982571	6.141360891321862
