#Position (bp)	Coverage	Std
80556.0	43.36497615951452	5.265853353198062
241667.0	37.4326046040249	7.817818820877268
402778.0	38.12793716301671	11.362266138137075
563889.0	39.260734609415415	7.46814359858472
725000.0	37.92406519654842	6.851507659061426
886111.0	40.95737457563184	7.479075175012846
1047222.0	45.169113924050635	5.042345405644644
1208333.0	40.09585105160326	9.212439785759209
1369444.0	39.65048789760487	8.84074431874883
1530555.0	39.05226623111474	10.722401331980738
1691666.0	39.61159600997506	5.685536236216046
1852777.0	37.535119667013525	5.883142639625897
2013888.0	40.94601603017445	6.656029069001663
2174999.0	39.93019240256537	6.343802147403166
2336110.0	38.09907630013919	8.51250582916426
2497221.0	39.599908077674364	9.082480046066857
2658332.0	39.07541677692511	11.73352023126837
2819443.0	41.450548819033386	13.160616854891954
2980554.0	40.57692733104745	9.574973689713422
3141665.0	39.96048672862205	11.996008298861554
3302776.0	39.606342263531985	12.921291463151258
3463887.0	45.11009174311926	4.42399691118467
3624998.0	40.56740434500649	14.929871466316527
3786109.0	40.09710867397806	13.780955097142737
3947220.0	40.11656631156399	8.041223987346584
4108331.0	42.06221498371335	5.896640526334173
4269442.0	39.15526191599811	4.5430098361858775
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	39.15034377387319	7.946634297265758
4913886.0	38.48493044822256	6.927810371825288
5074997.0	40.26130099228225	6.122147779575481
5236108.0	38.359330416587404	6.950400946414001
5397219.0	0.0	0.0
5558330.0	38.32135201978566	7.474364826715911
5719441.0	38.09780907668232	3.4388268674801883
5880552.0	39.63876231853343	9.518552034292815
6041663.0	40.94986930002904	12.951834505929162
6202774.0	39.874890638670166	3.393344654059334
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	39.780625	4.0137734511929795
7008329.0	0.0	0.0
7169440.0	37.024875621890544	1.3089368450600016
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	40.897110641296685	3.886683907581939
7974995.0	36.95801104972376	7.33131966989846
8136106.0	47.25897714907508	3.631738938430964
8297217.0	38.51672862453532	1.5838833788239801
8458328.0	0.0	0.0
8619439.0	41.042540443379266	5.969852342605156
8780550.0	39.968567944722935	8.657237591899335
8941661.0	41.45516304347826	6.351522073451352
9102772.0	0.0	0.0
9263883.0	42.346382978723405	3.695314522132366
9424994.0	41.077425453295525	10.990051764216764
9586105.0	40.42203596996682	7.65054298414703
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	40.37472766884532	6.470533147984939
1.0230549E7	39.746203904555315	4.808278788717535
1.039166E7	37.83384761452646	6.18292711778601
1.0552771E7	40.823613493424816	6.078866384371833
1.0713882E7	40.302329717232794	10.63515008426165
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	41.3368580060423	2.6651728420558234
1.1841659E7	35.432698621142485	3.4999487926935346
1.200277E7	36.904298459042984	3.247309925952159
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	45.86486486486486	3.0493262453555494
1.3130547E7	38.537236648701615	6.211822464919744
1.3291658E7	38.627220716651614	5.6030682723919725
1.3452769E7	40.24523160762943	3.91086579133601
1.361388E7	39.57396449704142	5.654178556743807
1.3774991E7	40.3087841191067	10.042721153986248
1.3936102E7	41.1766225870193	8.370632080425544
1.4097213E7	38.06818181818182	1.6723148929340537
1.4258324E7	42.107188430455125	5.148252432287472
1.4419435E7	33.74782608695652	1.2766831027205763
1.4580546E7	0.0	0.0
1.4741657E7	39.706624605678236	1.7791365913190456
1.4902768E7	0.0	0.0
1.5063879E7	0.0	0.0
1.522499E7	32.06211180124224	1.4424165739493717
1.5386101E7	35.95238095238095	1.3672012361627601
1.5547212E7	35.34306569343066	1.4618094920188969
1.5708323E7	0.0	0.0
1.5869434E7	37.54793689320388	3.828180323552007
