#Position (bp)	Coverage	Std
80556.0	39.09709579540529	4.734812629177023
241667.0	41.39003909077747	8.599626654028354
402778.0	39.838913665712575	11.948984108549123
563889.0	41.62648732540093	7.9284167598013005
725000.0	39.68993288590604	7.143473656577579
886111.0	39.081101471142965	7.0947700667834
1047222.0	35.59139240506329	4.024801147285311
1208333.0	39.93069762096311	9.194237570685782
1369444.0	42.86490939044481	9.447586199910974
1530555.0	40.82841976316864	11.008373307883064
1691666.0	42.111907730673316	6.040303114411858
1852777.0	40.72294484911551	6.349180686328905
2013888.0	40.067892503536065	6.480664078307625
2174999.0	39.20498273310311	6.280517354315714
2336110.0	39.9214222447172	8.877505971996642
2497221.0	41.06170286108239	9.427155598049517
2658332.0	40.37020375760783	12.156195207073234
2819443.0	39.938681684960635	12.70000190849968
2980554.0	39.599380599491205	9.284693603677091
3141665.0	40.23266697867219	12.045328987074715
3302776.0	40.297813012575176	13.13160576464201
3463887.0	39.07994757536042	3.854337713664796
3624998.0	39.77435959792477	14.578690578782279
3786109.0	39.96011964107677	13.699026435665123
3947220.0	38.94210282538212	7.831388626178621
4108331.0	40.12084690553746	5.629354877575248
4269442.0	39.73242095327985	4.604328113764069
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	41.19893048128342	8.393848053338914
4913886.0	40.3887171561051	7.259704549099356
5074997.0	41.21113561190739	6.293874066700357
5236108.0	39.58645615369983	7.163159932207737
5397219.0	0.0	0.0
5558330.0	38.18301731244848	7.474552915654891
5719441.0	37.454616588419405	3.3621682560796864
5880552.0	40.230369820917666	9.628514967973155
6041663.0	39.913215219285505	12.601557451616028
6202774.0	36.56955380577428	3.109170935834371
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	38.659375	3.8852799211631006
7008329.0	0.0	0.0
7169440.0	40.3134328358209	1.4251632770560776
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	41.02043692741367	3.9354408671837358
