#Position (bp)	Coverage	Std
80556.0	40.301690507152145	4.859075661397304
241667.0	39.87592297669031	8.299070860938638
402778.0	40.797443919323705	12.257261584266931
563889.0	41.844973271253664	7.9943998032427945
725000.0	38.97756471716203	7.058625626906745
886111.0	40.15861938890985	7.324889673360451
1047222.0	35.20759493670886	3.9605930143139463
1208333.0	40.092977818641536	9.218608616037784
1369444.0	39.91027753136485	8.898007532667386
1530555.0	41.812658227848104	11.26439743514937
1691666.0	41.9392144638404	5.971927238390551
1852777.0	38.23673257023933	5.996170671932196
2013888.0	40.17821782178218	6.517004361077832
2174999.0	39.647261963492845	6.3439797280886046
2336110.0	41.520814880425156	9.06532298453005
2497221.0	39.147765138458006	8.986347566685296
2658332.0	39.995633765546444	12.023150615723809
2819443.0	40.30722372277455	12.788519542967032
2980554.0	38.4065921911293	9.003858485900121
3141665.0	39.72166878384703	11.897483145899772
3302776.0	40.88638600328048	13.368554295196489
3463887.0	38.89646133682831	3.829003891467912
3624998.0	39.28980220492866	14.416661286454657
3786109.0	39.422432701894316	13.5273113007098
3947220.0	40.42334414080593	8.145182555224299
4108331.0	37.86644951140065	5.300503560680327
4269442.0	41.030674846625764	4.752371138489997
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	40.10114591291062	8.12697093538489
4913886.0	41.27357032457496	7.414614830673972
5074997.0	38.380926130099226	5.827178175317822
5236108.0	37.82119079322808	6.8403675940057
5397219.0	0.0	0.0
5558330.0	39.522341302555645	7.665243040254693
5719441.0	42.28403755868545	3.8275082062408092
5880552.0	42.14919995761365	10.154711565477681
6041663.0	39.98571013650886	12.61947969448404
6202774.0	42.966754155730534	3.6393576777838628
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	38.19125	3.837996489748539
7008329.0	0.0	0.0
7169440.0	42.124378109452735	1.4892092828409005
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	40.47498238195912	3.823291199779871
7974995.0	41.6353591160221	8.284513622048523
8136106.0	40.21436343852013	3.065490048828807
8297217.0	32.66914498141264	1.3384452615746114
8458328.0	0.0	0.0
8619439.0	41.4307968843619	6.040853872729076
8780550.0	41.127083051077086	8.86316136312038
8941661.0	39.28804347826087	6.035910663641434
9102772.0	0.0	0.0
9263883.0	38.721702127659576	3.3578927377504173
9424994.0	39.03042021139469	10.425082706439458
9586105.0	38.77754496245853	7.343647216056856
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	40.01161946259985	6.411844917766366
1.0230549E7	42.52104121475054	5.141687193703504
1.039166E7	41.61096605744125	6.73987518690929
1.0552771E7	39.76157804459691	5.936821990086043
1.0713882E7	40.15401031477859	10.532010219203473
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	39.53021148036254	2.5591900051347714
1.1841659E7	43.32107682206172	4.264457614830847
1.200277E7	39.1500405515004	3.450424851944813
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	43.961593172119485	2.914308517167895
1.3130547E7	39.97942185203332	6.366354748177044
1.3291658E7	41.31074977416441	6.041798573462753
1.3452769E7	39.21525885558583	3.7839729457415934
1.361388E7	40.68857053877297	5.7906564175403465
1.3774991E7	40.33002481389578	10.048774980336335
1.3936102E7	42.4468764249886	8.628306480563431
1.4097213E7	38.87012987012987	1.7081356882482321
1.4258324E7	40.55891110165887	5.007874700895409
1.4419435E7	52.517391304347825	1.989159752735071
1.4580546E7	0.0	0.0
1.4741657E7	40.936908517350155	1.824092845359825
1.4902768E7	0.0	0.0
1.5063879E7	0.0	0.0
1.522499E7	45.24844720496895	2.02597785748636
1.5386101E7	43.333333333333336	1.6456820634554334
1.5547212E7	37.42700729927007	1.5496432072986817
1.5708323E7	0.0	0.0
1.5869434E7	37.234223300970875	3.8161836472885904
1.6030545E7	39.24778761061947	4.32238373593674
1.6191656E7	0.0	0.0
1.6352767E7	41.37937062937063	9.140995665899926
1.6513878E7	41.538692098092646	6.333799214886068
1.6674989E7	41.683184143222505	5.880364613295851
1.68361E7	0.0	0.0
1.6997211E7	0.0	0.0
1.7158322E7	38.97612732095491	1.8917847035864572
1.7319433E7	36.42024013722127	3.121830778712302
1.7480544E7	41.56701030927835	8.54947262311752
1.7641655E7	40.72807600950119	10.35228157993016
1.7802766E7	41.98372781065089	2.7331185257537833
1.7963877E7	42.49312714776632	8.924860074364437
1.8124988E7	39.8653781512605	7.760677948883795
1.8286099E7	39.868464501926255	6.037918655804458
1.844721E7	40.48096205518055	12.245521234813534
1.8608321E7	38.905363798411926	7.632100549153252
1.8769432E7	43.43028846153846	4.973103917437213
1.8930543E7	0.0	0.0
1.9091654E7	0.0	0.0
1.9252765E7	35.20417287630402	2.302587645104115
1.9413876E7	43.05392156862745	1.534185474945755
1.9574987E7	41.78601694915254	3.947562546358681
1.9736098E7	39.55631645341503	7.37697879565865
1.9897209E7	40.96144734008185	6.97501519715744
2.005832E7	39.895918715846996	10.715650424372498
2.0219431E7	36.74775557486244	7.639223437593132
2.0380542E7	40.65916230366492	6.345984137232784
2.0541653E7	39.6573472653676	10.189610490615259
2.0702764E7	39.87844107639963	5.724374006941736
2.0863875E7	0.0	0.0
2.1024986E7	0.0	0.0
2.1186097E7	41.739089541008276	7.615465027361806
2.1347208E7	40.09668152550768	9.976021925736125
2.1508319E7	40.289880534082926	5.408820526366264
2.166943E7	41.38577965505104	5.560983411203485
2.1830541E7	0.0	0.0
2.1991652E7	0.0	0.0
2.2152763E7	0.0	0.0
2.2313874E7	0.0	0.0
2.2474985E7	0.0	0.0
2.2636096E7	42.006410256410255	4.756651794446514
2.2797207E7	0.0	0.0
2.2958318E7	39.77907827359181	3.6968788016018346
2.3119429E7	39.16096222150468	7.718663301186161
2.328054E7	38.014446227929376	2.3883306396357535
2.3441651E7	40.171762032637886	9.786962079625038
2.3602762E7	40.5504215851602	5.559130848956318
2.3763873E7	40.69103313840156	5.707698224256914
2.3924984E7	37.57026022304833	4.890402135360652
2.4086095E7	0.0	0.0
2.4247206E7	0.0	0.0
2.4408317E7	38.90776970374511	4.150174838357036
2.4569428E7	41.9171270718232	4.515680449841718
2.4730539E7	32.5734375	2.0784781103541974
2.489165E7	39.52976913730255	5.709845012832876
2.5052761E7	40.38962139762667	10.316964316942792
2.5213872E7	40.31211498973306	10.571154301937966
2.5374983E7	40.37915720911872	10.031583593921798
2.5536094E7	40.911552515693806	10.522903386275747
2.5697205E7	41.250408020517604	6.7202886412907645
2.5858316E7	46.367149758454104	1.6640268501201947
2.6019427E7	0.0	0.0
2.6180538E7	0.0	0.0
2.6341649E7	0.0	0.0
2.650276E7	0.0	0.0
2.6663871E7	0.0	0.0
2.6824982E7	0.0	0.0
2.6986093E7	0.0	0.0
2.7147204E7	0.0	0.0
2.7308315E7	0.0	0.0
2.7469426E7	0.0	0.0
2.7630537E7	0.0	0.0
2.7791648E7	0.0	0.0
2.7952759E7	0.0	0.0
2.811387E7	0.0	0.0
2.8274981E7	0.0	0.0
2.8436092E7	0.0	0.0
2.8597203E7	0.0	0.0
2.8758314E7	0.0	0.0
2.8919425E7	0.0	0.0
2.9080536E7	0.0	0.0
2.9241647E7	0.0	0.0
2.9402758E7	0.0	0.0
2.9563869E7	0.0	0.0
2.972498E7	0.0	0.0
2.9886091E7	0.0	0.0
3.0047202E7	0.0	0.0
3.0208313E7	41.01434720229555	2.7623893494200993
3.0369424E7	41.621875	1.8793235268367212
3.0530535E7	0.0	0.0
3.0691646E7	0.0	0.0
3.0852757E7	0.0	0.0
3.1013868E7	0.0	0.0
3.1174979E7	0.0	0.0
3.133609E7	38.764993026499305	6.380547415245558
3.1497201E7	38.97171205404264	9.395041108232446
3.1658312E7	37.41221809877248	5.5633703473201495
3.1819423E7	40.24140207670608	12.458930302921877
3.1980534E7	41.1776137941112	11.774971049087865
3.2141645E7	39.68280594738849	11.08095663079308
3.2302756E7	39.39580308829352	8.601423297798982
3.2463867E7	40.84792775358813	11.082468068860353
3.2624978E7	38.20429782082324	5.545978273075999
3.2786089E7	40.676651426769666	11.204227420616956
3.29472E7	40.28414283296666	12.993958087828327
3.3108311E7	39.879026217228464	13.153288090527221
3.3269422E7	38.704467745612035	8.913363638014758
3.3430533E7	40.91374319786963	9.372891242414541
3.3591644E7	40.22603749736676	9.739687131614028
3.3752755E7	38.69205865549419	9.812033227237414
3.3913866E7	38.8124513618677	3.49230051597875
3.4074977E7	40.406188797493144	7.2003710079384415
3.4236088E7	41.56322505800464	7.464136955600357
3.4397199E7	38.827345309381236	7.554058560380352
3.455831E7	38.92287148808888	9.30619002767264
3.4719421E7	41.50837666088966	11.14027923583115
3.4880532E7	41.26369252702863	12.896113483225733
3.5041643E7	40.05813055233681	13.651393571923318
3.5202754E7	39.515633471895896	10.368638373967507
3.5363865E7	41.05362452578694	10.007632196192931
3.5524976E7	38.87006257332812	13.439712759294016
3.5686087E7	41.14460110815803	14.638823612410954
3.5847198E7	39.6741018555073	7.057085742295454
3.6008309E7	40.51988360814743	9.067505843420047
3.616942E7	40.85229815803064	10.960974287898434
3.6330531E7	41.34782608695652	1.9843157315356714
3.6491642E7	39.908681110949544	8.300347059456104
3.6652753E7	39.908294745319104	9.79391615945728
3.6813864E7	38.57990961380444	11.393709541449104
3.6974975E7	41.44858695652174	9.851523251814495
3.7136086E7	40.26371249127704	11.802845983714773
3.7297197E7	39.582230623818525	6.837682999072067
3.7458308E7	41.59224549797869	7.684719412682792
3.7619419E7	43.02173913043478	1.6372857439623933
3.778053E7	39.033788174139055	6.598439080800346
3.7941641E7	41.5083622118427	8.477405420674689
3.8102752E7	39.81520949382417	8.885311938279365
3.8263863E7	40.43601817430814	10.829031391330814
3.8424974E7	38.85211380806944	7.678658510793205
3.8586085E7	39.685785688162866	12.203884484325318
3.8747196E7	41.74044983934309	7.829435497335556
3.8908307E7	40.30806632589453	8.878404012606902
3.9069418E7	41.19881744271988	7.596682520479278
3.9230529E7	0.0	0.0
3.939164E7	0.0	0.0
3.9552751E7	0.0	0.0
3.9713862E7	0.0	0.0
3.9874973E7	0.0	0.0
4.0036084E7	0.0	0.0
4.0197195E7	41.99004975124378	2.1158453885241966
4.0358306E7	0.0	0.0
4.0519417E7	0.0	0.0
4.0680528E7	41.52402676399027	6.023916144466369
4.0841639E7	0.0	0.0
4.100275E7	42.32464058843196	5.83105568020597
4.1163861E7	39.621616992120586	12.631015454374845
4.1324972E7	40.484508393285374	10.219765819694135
4.1486083E7	38.99473283411601	11.986049122305756
4.1647194E7	0.0	0.0
4.1808305E7	0.0	0.0
4.1969416E7	34.41554054054054	1.4799695221255547
4.2130527E7	41.3125	7.892531095786922
4.2291638E7	40.7992863514719	4.8862018163020275
4.2452749E7	41.966830466830466	3.024434304153407
4.261386E7	41.11740890688259	2.290593244467078
4.2774971E7	40.04356846473029	3.834589103022157
4.2936082E7	42.491255961844196	2.689194243092116
4.3097193E7	0.0	0.0
4.3258304E7	33.751724137931035	1.4389483876997697
4.3419415E7	38.43110962118673	5.289156113849413
4.3580526E7	40.045911419492896	12.195089902828974
4.3741637E7	40.16882882882883	7.485335411840675
4.3902748E7	38.891133557800224	2.9196951334260053
4.4063859E7	41.11926411503489	7.058180229370846
4.422497E7	40.94163012248601	8.353487513721383
4.4386081E7	38.307930141221696	10.44472310562944
4.4547192E7	39.19817485353763	9.10565610175509
4.4708303E7	39.959834938101785	8.531499435114986
4.4869414E7	39.238163558106166	9.18594276060248
4.5030525E7	41.083171772004654	10.326730318111645
4.5191636E7	39.57695614789338	8.300640934980612
4.5352747E7	39.74304302662512	12.965782636896808
4.5513858E7	40.36830388200919	8.55058006148562
4.5674969E7	38.81318477251625	7.165425479742255
4.583608E7	40.538234008940876	16.196261282476947
4.5997191E7	38.642392555939374	15.996814184944151
4.6158302E7	39.471385738495634	8.67795269463082
4.6319413E7	41.285167370177675	10.3544748685557
4.6480524E7	40.12171799027553	7.869592283636918
4.6641635E7	40.36140800912071	8.45115235651843
4.6802746E7	40.54488558576178	7.3114622084674705
4.6963857E7	40.94814814814815	3.5743616527807887
4.7124968E7	41.820452541874815	6.15484260602072
4.7286079E7	39.33998943475964	9.422736654532283
4.744719E7	0.0	0.0
4.7608301E7	39.67365932929532	11.262048745867903
4.7769412E7	47.52309694209499	4.690826631353677
4.7930523E7	0.0	0.0
4.8091634E7	0.0	0.0
4.8252745E7	0.0	0.0
4.8413856E7	0.0	0.0
4.8574967E7	41.320157546771696	8.749602416801476
4.8736078E7	39.907518796992484	7.276761877007137
4.8897189E7	41.0290346907994	7.4610707684703055
4.90583E7	40.36292512310737	14.154069387737326
4.9219411E7	40.90787921679642	12.813800189867369
4.9380522E7	34.666968325791856	4.10169223478337
4.9541633E7	43.485955056179776	7.125170041191667
4.9702744E7	38.47001262626262	5.461994888404543
4.9863855E7	39.81585285745566	9.368578877630974
5.0024966E7	40.453635176316936	6.8149360026014625
5.0186077E7	41.43475055296142	6.563476585029008
