#Position (bp)	Coverage	Std
80556.0	39.726484612050285	4.853994129350059
241667.0	39.8961922687129	8.336894381822324
402778.0	40.2386340943886	12.097768513413538
563889.0	39.383686842559065	7.478246056772297
725000.0	40.038542665388306	7.217647677475268
886111.0	40.34496416446624	7.324207931473773
1047222.0	40.07291139240506	4.513843715289518
1208333.0	39.94379956326859	9.17685894781524
1369444.0	38.21898365226207	8.499467376454293
1530555.0	39.807676602694976	10.72368693022878
1691666.0	43.47630922693267	6.208711152171555
1852777.0	41.76092611862643	6.531661755216307
2013888.0	39.437765205091935	6.434942778112196
2174999.0	40.53034040453873	6.421302920378612
2336110.0	40.03758066557004	8.921351474490157
2497221.0	39.19487533034586	9.015703207905498
2658332.0	40.92974331833818	12.365740796904902
2819443.0	40.72754439400035	12.93456881978838
2980554.0	39.71961066253733	9.304326675058403
3141665.0	39.00454636624992	11.696095688044775
3302776.0	39.00973209404046	12.687124860107458
3463887.0	39.52686762778506	3.8649716007348016
3624998.0	41.22410019455253	15.232059453113905
3786109.0	39.27666999002991	13.41805196931046
3947220.0	41.392928825073334	8.32688029244945
4108331.0	38.922475570032574	5.428388181898758
4269442.0	38.652666352052854	4.463056082912292
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	41.52436974789916	8.396972422747169
4913886.0	42.52221792890263	7.617772868055673
5074997.0	40.91593164277839	6.267743711318002
5236108.0	40.0568765455583	7.285429345144332
5397219.0	0.0	0.0
5558330.0	39.77757625721352	7.780682468915085
5719441.0	40.46870109546166	3.669301489833183
5880552.0	40.00381477164353	9.57851567753594
6041663.0	40.14876561138542	12.651764796268747
6202774.0	36.46719160104987	3.090831553464123
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	40.08875	4.024078578893465
7008329.0	0.0	0.0
7169440.0	43.81592039800995	1.5493868421476944
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	43.78083157152925	4.152688140172604
7974995.0	41.27087608524073	8.223996705777292
8136106.0	37.788900979325355	2.887594433529895
8297217.0	35.59851301115241	1.4601568484614866
8458328.0	0.0	0.0
8619439.0	41.89454763331336	6.125428205770496
8780550.0	41.66224088876846	9.02627820631089
8941661.0	39.90054347826087	6.119064918588487
9102772.0	0.0	0.0
9263883.0	42.05872340425532	3.6155727425685016
9424994.0	38.56406290281	10.31713216779427
9586105.0	39.85821547057797	7.546381546596352
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	38.49794238683128	6.231548976209557
1.0230549E7	38.106290672451195	4.657134066835653
1.039166E7	40.8516496558272	6.623167898466559
1.0552771E7	40.83419096626644	6.080488125388474
1.0713882E7	40.938111328472345	10.778839301065343
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	46.55287009063444	2.995522517675356
1.1841659E7	42.24819435325016	4.147338257361654
1.200277E7	36.69424168694242	3.271165425615184
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	43.08108108108108	2.9123963923620138
