#Position (bp)	mapping quality
80556.0	41.9880195092145
241667.0	41.93064018028545
402778.0	41.99493139014566
563889.0	41.99466692354172
725000.0	41.71563354581635
886111.0	41.99136081230804
1047222.0	42.0
1208333.0	41.99975830885251
1369444.0	41.99999336839243
1530555.0	39.49692170398712
1691666.0	36.438152460708956
1852777.0	29.6455718281432
2013888.0	41.999748946471804
2174999.0	41.98773050940296
2336110.0	41.99243403483378
2497221.0	41.732868580206556
2658332.0	41.83541783175528
2819443.0	41.99718075349231
2980554.0	41.99604015538631
3141665.0	41.9953204626057
3302776.0	41.97658965532707
3463887.0	41.99930369044066
3624998.0	41.990946640434736
3786109.0	41.947162674992704
3947220.0	41.997075739830365
4108331.0	42.0
4269442.0	42.0
4430553.0	0.0
4591664.0	0.0
4752775.0	41.982235435669686
4913886.0	41.75391535473318
5074997.0	42.0
5236108.0	42.0
5397219.0	0.0
5558330.0	41.99233992812465
5719441.0	41.99918791933332
5880552.0	41.99885567764015
6041663.0	41.99659703021438
6202774.0	42.0
6363885.0	0.0
6524996.0	0.0
6686107.0	0.0
6847218.0	42.0
7008329.0	0.0
7169440.0	42.0
7330551.0	0.0
7491662.0	0.0
7652773.0	0.0
7813884.0	41.99932394366197
7974995.0	41.99726908675048
8136106.0	42.0
8297217.0	42.0
8458328.0	0.0
8619439.0	41.993692972168986
8780550.0	41.97165286219265
8941661.0	42.0
9102772.0	0.0
9263883.0	41.99915012444606
9424994.0	41.96670900461261
9586105.0	41.6577225016209
9747216.0	0.0
9908327.0	0.0
1.0069438E7	42.0
1.0230549E7	41.9995218307053
1.039166E7	41.99650219629535
1.0552771E7	42.0
1.0713882E7	42.0
1.0874993E7	0.0
1.1036104E7	0.0
1.1197215E7	0.0
1.1358326E7	0.0
1.1519437E7	0.0
1.1680548E7	42.0
1.1841659E7	42.0
1.200277E7	42.0
1.2163881E7	0.0
1.2324992E7	0.0
1.2486103E7	0.0
1.2647214E7	0.0
1.2808325E7	0.0
1.2969436E7	42.0
1.3130547E7	41.99975699366448
1.3291658E7	42.0
1.3452769E7	42.0
1.361388E7	42.0
1.3774991E7	41.80890941291843
1.3936102E7	41.99984030843286
1.4097213E7	42.0
1.4258324E7	42.0
1.4419435E7	42.0
1.4580546E7	0.0
1.4741657E7	42.0
1.4902768E7	0.0
1.5063879E7	0.0
1.522499E7	41.996593950206794
1.5386101E7	42.0
1.5547212E7	42.0
1.5708323E7	0.0
1.5869434E7	42.0
1.6030545E7	41.96631518052013
1.6191656E7	0.0
1.6352767E7	41.99811241610738
1.6513878E7	42.0
1.6674989E7	41.9952675517113
1.68361E7	0.0
1.6997211E7	0.0
1.7158322E7	42.0
1.7319433E7	42.0
1.7480544E7	41.989700796572784
1.7641655E7	40.8146068747718
1.7802766E7	42.0
1.7963877E7	41.94756531426312
1.8124988E7	41.99571164446879
1.8286099E7	41.99210544011835
1.844721E7	41.83636107278139
1.8608321E7	41.9494608950097
1.8769432E7	42.0
1.8930543E7	0.0
1.9091654E7	0.0
1.9252765E7	42.0
1.9413876E7	42.0
1.9574987E7	41.989573358867965
1.9736098E7	41.900776358190186
1.9897209E7	41.99976168995864
2.005832E7	41.99169931807022
2.0219431E7	41.99805551400671
2.0380542E7	42.0
2.0541653E7	41.99989826838254
2.0702764E7	41.999691679758044
2.0863875E7	0.0
2.1024986E7	0.0
2.1186097E7	41.99329144925993
2.1347208E7	41.981954841535256
2.1508319E7	41.995458354734936
2.166943E7	42.0
2.1830541E7	0.0
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	42.0
2.2797207E7	0.0
2.2958318E7	42.0
2.3119429E7	41.99982942915624
2.328054E7	42.0
2.3441651E7	41.98377544233072
2.3602762E7	41.28088793447863
2.3763873E7	27.764046139116427
2.3924984E7	41.9885908621986
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	42.0
2.4569428E7	41.99938446206381
2.4730539E7	42.0
2.489165E7	41.939087242003424
2.5052761E7	41.999901697358936
2.5213872E7	41.92639177911742
2.5374983E7	41.975263642582114
2.5536094E7	41.85248447569798
2.5697205E7	39.23683890946627
2.5858316E7	24.442414947016175
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	42.0
3.0369424E7	42.0
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	42.0
3.1497201E7	41.995264269949686
3.1658312E7	41.999168850195815
3.1819423E7	41.99461023748641
3.1980534E7	41.9630476161928
3.2141645E7	41.99984115908485
3.2302756E7	42.0
3.2463867E7	42.0
3.2624978E7	41.986974119256644
3.2786089E7	41.987294730228605
3.29472E7	41.99469185512599
3.3108311E7	41.9765482090649
3.3269422E7	41.71776401223972
3.3430533E7	41.99976069603268
3.3591644E7	41.99989265285467
3.3752755E7	41.989085471980225
3.3913866E7	42.0
3.4074977E7	41.99979659933459
3.4236088E7	41.99979220882024
3.4397199E7	41.997319616577535
3.455831E7	41.99314287549581
3.4719421E7	41.99166934089152
3.4880532E7	41.99233238786896
3.5041643E7	41.99596377512255
3.5202754E7	41.9883721456537
3.5363865E7	41.81949681901823
3.5524976E7	41.99355548793823
3.5686087E7	41.994558441846536
3.5847198E7	41.99613641645364
3.6008309E7	41.99335706803783
3.616942E7	41.94202067218538
3.6330531E7	42.0
3.6491642E7	41.999715703329656
3.6652753E7	41.996293968596
3.6813864E7	41.99929107343298
3.6974975E7	41.98826267327735
3.7136086E7	41.84361501976417
3.7297197E7	42.0
3.7458308E7	41.990521017802216
3.7619419E7	42.0
3.778053E7	41.962610937712036
3.7941641E7	41.999839534803755
3.8102752E7	42.0
3.8263863E7	41.997789052977694
3.8424974E7	42.0
3.8586085E7	42.0
3.8747196E7	41.99681683422126
3.8908307E7	41.68613750354295
3.9069418E7	41.99612675885434
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	42.0
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	41.99233794759156
4.0841639E7	0.0
4.100275E7	41.999653765302334
4.1163861E7	41.987229461443576
4.1324972E7	42.0
4.1486083E7	41.99980190734924
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	42.0
4.2130527E7	42.0
4.2291638E7	41.999581087188986
4.2452749E7	42.0
4.261386E7	42.0
4.2774971E7	42.0
4.2936082E7	42.0
4.3097193E7	0.0
4.3258304E7	42.0
4.3419415E7	42.0
4.3580526E7	41.993022462048565
4.3741637E7	42.0
4.3902748E7	41.998842815814854
4.4063859E7	41.99976967244131
4.422497E7	42.0
4.4386081E7	41.99996168957488
4.4547192E7	41.99976748949551
4.4708303E7	41.99703456646505
4.4869414E7	41.99988470502329
4.5030525E7	41.84895241266142
4.5191636E7	39.0392986286416
4.5352747E7	41.99135348081436
4.5513858E7	41.97743255167251
4.5674969E7	41.21881978139032
4.583608E7	41.968871352256684
4.5997191E7	41.99182692007225
4.6158302E7	41.99972612565616
4.6319413E7	41.996569568280655
4.6480524E7	41.9998428772909
4.6641635E7	41.99096397356944
4.6802746E7	41.90690889547884
4.6963857E7	42.0
4.7124968E7	41.99320066694095
4.7286079E7	41.998487982786266
4.744719E7	0.0
4.7608301E7	41.57997326169072
4.7769412E7	42.0
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	42.0
4.8736078E7	42.0
4.8897189E7	41.97308913607155
4.90583E7	41.995768948810934
4.9219411E7	41.91389205963666
4.9380522E7	42.0
4.9541633E7	41.763084989680756
4.9702744E7	42.0
4.9863855E7	41.979811542039066
5.0024966E7	41.63391922996443
5.0186077E7	42.0
5.0347188E7	41.98248905565979
5.0508299E7	42.0
5.066941E7	41.8183084880991
5.0830521E7	41.99686479679599
5.0991632E7	41.99563621463815
5.1152743E7	0.0
5.1313854E7	41.98255756981872
5.1474965E7	42.0
5.1636076E7	41.9904468063594
5.1797187E7	41.999795941172756
5.1958298E7	0.0
5.2119409E7	41.99242988334574
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	42.0
5.3086075E7	0.0
5.3247186E7	41.99968937897983
5.3408297E7	41.988547388103306
5.3569408E7	41.999775893624175
5.3730519E7	0.0
5.389163E7	41.74012314809027
5.4052741E7	42.0
5.4213852E7	41.99852865270864
5.4374963E7	0.0
5.4536074E7	42.0
5.4697185E7	41.55292479108635
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	42.0
5.6147184E7	0.0
5.6308295E7	42.0
5.6469406E7	39.81069908284516
5.6630517E7	42.0
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	41.999314520735744
5.7274961E7	41.99458192894865
5.7436072E7	41.98586296309452
5.7597183E7	41.99824513756868
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	42.0
5.8402738E7	41.9876456703085
5.8563849E7	42.0
5.872496E7	41.94370143582524
5.8886071E7	41.99427565067038
5.9047182E7	41.990874871936995
5.9208293E7	41.999822946922016
