#Position (bp)	Coverage	Std
80556.0	37.49848287819679	4.521405826777899
241667.0	40.76198059939192	8.496426355838075
402778.0	40.05165413033349	12.002641779995903
563889.0	40.880324193826524	7.772283399823053
725000.0	39.01265580057527	7.042228075759696
886111.0	39.711806865333834	7.22594927372476
1047222.0	37.936708860759495	4.250319506466008
1208333.0	40.11205608550741	9.271044986380991
1369444.0	40.35344062856419	8.991678561037588
1530555.0	39.33907717435688	10.82356079942935
1691666.0	36.89775561097257	5.262892196739964
1852777.0	40.30879292403746	6.321641371491929
2013888.0	38.54314002828854	6.241706329417318
2174999.0	40.26837691169216	6.35747892005879
2336110.0	40.025433379729215	8.882641999848255
2497221.0	37.96472480753763	8.700397521513404
2658332.0	40.36530828261445	12.120532675995333
2819443.0	39.96799034538245	12.689537015666303
2980554.0	41.56586660767614	9.751520273770495
3141665.0	40.44086380958748	12.114640836451674
3302776.0	40.15002733734281	13.107397932251862
3463887.0	44.35517693315858	4.368054651033431
3624998.0	40.01333495460441	14.69849190119257
3786109.0	40.149302093718845	13.79863917334487
3947220.0	36.90690134321445	7.467007790882981
4108331.0	41.256026058631925	5.7480753024828735
4269442.0	40.82397357243983	4.713613023642651
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	39.071504965622616	7.904484387680522
4913886.0	41.06491499227202	7.375058919296805
5074997.0	40.95203969128997	6.1970911643502715
5236108.0	38.55564009891573	6.995458622240345
5397219.0	0.0	0.0
5558330.0	39.34295136026381	7.673404175602882
5719441.0	45.28169014084507	4.047491039131629
5880552.0	39.270848786690685	9.394580618932238
6041663.0	39.50020331106593	12.443062596450163
6202774.0	37.47856517935258	3.18105687480975
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	43.175	4.35636711808601
7008329.0	0.0	0.0
7169440.0	42.28358208955224	1.4975384958776683
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	41.081747709654685	3.9226140463322947
7974995.0	39.70986582478295	7.910695927322618
8136106.0	40.96844396082699	3.11109579086578
8297217.0	31.721189591078065	1.2978673978438848
8458328.0	0.0	0.0
8619439.0	43.0680047932894	6.290146676977672
8780550.0	40.73377591112315	8.779801980522576
8941661.0	40.14402173913044	6.147204342885232
9102772.0	0.0	0.0
9263883.0	38.25446808510638	3.3261443001890245
9424994.0	40.49866804159147	10.86784384001974
9586105.0	39.90256678889471	7.5579378743157966
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	39.23868312757202	6.2973848790756985
1.0230549E7	39.01388286334056	4.718682623430611
1.039166E7	39.9565630192262	6.454513398723847
1.0552771E7	38.2833047455689	5.705909070029693
1.0713882E7	38.130446380935446	10.051463061523883
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	36.28549848942598	2.3362803413215207
1.1841659E7	41.7715036112935	4.161920919362194
1.200277E7	36.23844282238443	3.2392117487813725
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
1.2969436E7	39.98719772403983	2.658709314652016
1.3130547E7	39.72758451739343	6.350361017545547
