#Position (bp)	Coverage	Std
80556.0	43.64846120502818	5.28417219709994
241667.0	40.56232807296945	8.447505788197098
402778.0	40.346934700126475	12.073587866925116
563889.0	38.784618037592686	7.374094374659957
725000.0	39.60038350910834	7.115939739069454
886111.0	39.58053564692569	7.227993342166645
1047222.0	38.41822784810127	4.331299937078629
1208333.0	38.43293874267326	8.85456727669347
1369444.0	39.655303510328224	8.8598416540997
1530555.0	41.18554512045733	11.076465068133032
1691666.0	41.79332917705736	5.985079195810136
1852777.0	40.68574401664932	6.437759164906687
2013888.0	40.24139556812824	6.528160939577417
2174999.0	38.92451899358658	6.318123407483858
2336110.0	41.127040364418576	8.98295384540035
2497221.0	40.90520510168907	9.427418627789972
2658332.0	40.801600952632974	12.27205001010388
2819443.0	38.34894546290443	12.124154204275237
2980554.0	39.417984736201745	9.241107128703788
3141665.0	38.687236745336634	11.57548247275679
3302776.0	39.13247676325861	12.757090462342273
3463887.0	37.062909567496725	3.6623713264875857
3624998.0	40.98686770428016	15.10980082266955
3786109.0	40.7511964107677	13.718141227948127
3947220.0	38.6078431372549	7.781509673219511
4108331.0	40.43322475570032	5.677065428733276
4269442.0	43.41623407267579	5.028490435420408
4430553.0	0.0	0.0
4591664.0	0.0	0.0
4752775.0	41.996180290297936	8.53176061350557
4913886.0	40.25077279752705	7.237692210975794
5074997.0	38.66014332965821	5.896028398094647
5236108.0	38.792847631729124	7.043081643565576
5397219.0	0.0	0.0
5558330.0	39.96999175597691	7.782987573476749
5719441.0	41.40923317683881	3.709811851600914
5880552.0	41.3438592773127	9.929069220064806
6041663.0	40.52802788266047	12.817498714735938
6202774.0	38.889763779527556	3.311493044449701
6363885.0	0.0	0.0
6524996.0	0.0	0.0
6686107.0	0.0	0.0
6847218.0	36.411875	3.7276660808991195
7008329.0	0.0	0.0
7169440.0	40.33830845771144	1.4336935794093184
7330551.0	0.0	0.0
7491662.0	0.0	0.0
7652773.0	0.0	0.0
7813884.0	39.80479210711769	3.7849611054286
7974995.0	42.6121546961326	8.494833649492547
8136106.0	42.80957562568009	3.260687957036479
8297217.0	36.63568773234201	1.500428732128755
8458328.0	0.0	0.0
8619439.0	38.38406231276213	5.573497574814729
8780550.0	40.98333559138328	8.819590997835068
8941661.0	39.11657608695652	5.978562896354361
9102772.0	0.0	0.0
9263883.0	45.4	3.9154727843234114
9424994.0	39.825212683681364	10.6580334795314
9586105.0	40.236773179675225	7.63413221498322
9747216.0	0.0	0.0
9908327.0	0.0	0.0
1.0069438E7	38.52650689905592	6.3042445878236135
1.0230549E7	41.97874186550976	5.06470107714419
1.039166E7	40.014953714692616	6.497942922413174
1.0552771E7	38.75757575757576	5.815552028272857
1.0713882E7	40.47901476080384	10.63261832523156
1.0874993E7	0.0	0.0
1.1036104E7	0.0	0.0
1.1197215E7	0.0	0.0
1.1358326E7	0.0	0.0
1.1519437E7	0.0	0.0
1.1680548E7	36.02114803625378	2.348695531767647
1.1841659E7	42.4865397242285	4.164556054787472
1.200277E7	42.26926196269262	3.7492058981313185
1.2163881E7	0.0	0.0
1.2324992E7	0.0	0.0
1.2486103E7	0.0	0.0
1.2647214E7	0.0	0.0
1.2808325E7	0.0	0.0
